,time_skew,time_kurt,time_rms,time_var,time_std,time_absolute_mean,time_shape_factor,time_vmax,time_impulse_factor,time_crest_factor,time_sqr_mean,time_clearance_factor,time_mean,time_energy_operator,time_log_energy_entropy,time_shannon_entropy,time_sqrt_amplitude_val,time_time_cp1,time_time_cp2,time_time_cp3,time_time_cp4,time_time_cp5,time_time_cp6,time_log_detector,time_wave_length,time_wilson_amplitude,time_slope_sign_change,freq_mean,freq_var,freq_skew,freq_kurt,freq_central_freq,freq_std,freq_rms,freq_cp1,freq_cp2,freq_cp3,freq_cp4,freq_cp5,freq_centroid,freq_spread,freq_entropy,pow_total,pow_mdf,pow_pkf,pow_1sm,pow_2sm,pow_3sm,pow_4sm,pow_vcf,pow_freq_ratio,Label
0,-0.020741701605031877,-1.6548019490387644,7.4422673925685245,10672.960595052438,103.3100217551639,128.87720053756846,0.05774696658156429,255,1.978627708674243,34.26375142804332,55.387343942488705,4.603939850677413,128.87720053756846,-176.20899506371052,848095.4653320312,,inf,0.0,34.26375142804332,1.978627708674243,0.8343189279673257,inf,inf,0.0,95631276,744620.0,741284.5,92.56571528653832,35.08099805455391,-0.7902262015999327,2.2111140364279835,31153.541563281087,18005.172799700485,36006.55945831618,0.6623545354715514,0.5779494688630252,,11925.80786583063,48393.44349578551,186932.21542631675,108327.40632200691,18.513462200982318,0.1615994205382401,0.08079971026912006,40000,6463.976821529604,258559072.86118418,111878883.15209931,-170804868.18222812,0.0,0.5017381767285345,cutting
0,0.01728904159155007,-1.6544072805443444,7.344058628245107,10765.738958359667,103.75807900284039,126.38980513143228,0.05810641626203987,255,2.0175677914435144,34.72194503176689,53.935197135101404,4.72789594819232,126.38980513143228,-177.15019427719523,755174.8837890625,,inf,0.0,34.72194503176689,2.0175677914435144,0.8093516313653646,inf,inf,0.0,95634860,744707.0,740914.0,93.0888665766993,36.26084698931182,-0.768338289204806,2.0630925464283623,31101.898655040874,12861.605358882241,35963.220320822584,2.7800805723495916,0.4135311963277098,,35756.29918745592,48378.86004842915,186622.33979857183,108343.34932392807,18.513395085703056,0.16257775598399127,0.08128887799199563,40000,6503.110239359651,260124409.57438603,112556206.60198662,-171838934.123139,0.0,0.5088953157488934,cutting
0,0.0205057872788923,-1.6522023464992734,7.347450501929619,10753.427016663361,103.6987319915888,126.11037619126344,0.058262061567290996,255,2.022038215263572,34.705916008965396,53.985028878305805,4.723531788319062,126.11037619126344,-176.87351936332396,752048.2197265625,,inf,0.0,34.705916008965396,2.022038215263572,0.808013072500741,inf,inf,0.0,95627949,744607.0,740752.5,93.04002449199471,35.887904715438204,-0.7791022058973298,2.045385856868145,31106.81015782545,20449.893197558074,35967.1570862665,0.6630831112131783,0.6574088790783182,,13559.978805414023,48379.392185180244,186651.81054412824,108339.633100017,18.5134294326113,0.16210611398254887,0.08105305699127444,40000,6484.244559301955,259369782.37207818,112229678.32488485,-171340425.21996808,0.0,0.5084994706548154,cutting
0,0.028063859329468914,-1.6524372621024033,7.33373842969131,10761.781652665235,103.73900738230165,125.60606044445393,0.05838681990137306,255,2.0301568180523204,34.77080651903389,53.78371935513117,4.7412117097415285,125.60606044445393,-177.3408638027871,742854.4829101562,,inf,0.0,34.77080651903389,2.0301568180523204,0.805473848465473,inf,inf,0.0,95620781,744677.0,740360.5,92.83061082013307,35.48328146169964,-0.8139095765918707,2.1088930650831514,31100.80994731256,20115.548550888197,35961.917786314065,0.7324945755820594,0.6467853597692685,,14734.530198383161,48377.953122613486,186615.80716897675,108339.03504497216,18.51344600363771,0.16288839069338812,0.08144419534669406,40000,6515.535627735525,260621425.10942098,112771265.93969862,-172167264.01698783,0.0,0.5042274543364774,cutting
0,0.03688057457385867,-1.651881985636365,7.337337409270357,10759.263756849603,103.72687094889926,125.00797953186746,0.05869495240821725,255,2.03986978235253,34.753751364605414,53.83652025747823,4.736561701618873,125.00797953186746,-176.99450528968632,743459.2055664062,,inf,0.0,34.753751364605414,2.03986978235253,0.8025579272941683,inf,inf,0.0,95602351,744661.0,740335.5,92.86618339077562,36.032032311912005,-0.8026270937189375,2.092026057683558,31097.544217984523,22402.28220576064,35959.09479525064,0.5433953922657049,0.7203875022647227,,12173.296926846324,48377.0508375542,186596.2116434718,108339.05010173724,18.513408657848775,0.1636336358901827,0.08181681794509135,40000,6545.345435607308,261813817.42429233,113287215.81138839,-172954961.8142817,0.0,0.5073097633397323,cutting
0,0.0266602314995118,-1.6526391204335689,7.338765315867977,10763.670283735411,103.74810978391564,125.75257051586307,0.05835876981092985,255,2.027791550931621,34.74698931285288,53.8574763613868,4.73471869140201,125.75257051586307,-176.98956478499258,744011.572265625,,inf,0.0,34.74698931285288,2.027791550931621,0.8058128050901815,inf,inf,0.0,95626925,744837.0,740173.0,92.76081245294398,36.043490108269516,-0.769515133205844,2.0647735559236677,31095.74574132826,11686.145440235452,35959.70784040967,3.862909088469561,0.3758117119122121,,45142.51743026265,48381.95993520359,186585.42015047043,108364.95914829042,18.513395080397657,0.16316634004724867,0.08158317002362434,40000,6526.653601889947,261066144.07559788,112963696.47675867,-172461046.64683488,0.0,0.5039809975884891,cutting
0,0.04760242843611428,-1.650711143592628,7.3322118083135885,10761.2859564695,103.73661820432311,124.29410941224782,0.05899082300026585,255,2.0515855594913055,34.77804606119938,53.76133000197322,4.7431862268035525,124.29410941224782,-177.00004411936646,734571.0747070312,,inf,0.0,34.77804606119938,2.0515855594913055,0.798618507028038,inf,inf,0.0,95620525,744872.0,740031.0,92.78189889171814,36.265805354829304,-0.7506727550600978,1.9471427361381846,31085.234437561347,12951.319560778702,35950.32813211611,3.0212999923014268,0.41663895399576534,,39129.82168927401,48377.170116542955,186522.3486278901,108361.48841416903,18.513383011460938,0.1624357408792769,0.08121787043963845,40000,6497.4296351710755,259897185.40684304,112457886.37748797,-171688829.1836545,0.0,0.5123064748665908,cutting
0,0.05627405034443151,-1.6497331401976811,7.331942959856963,10756.805576909595,103.7150209801338,123.7218909823957,0.05926148478364447,255,2.0610742203761157,34.77932130625505,53.757387566596094,4.743534080485201,123.7218909823957,-177.02509988778192,734383.4868164062,,inf,0.0,34.77932130625505,2.0610742203761157,0.7963667626954135,inf,inf,0.0,95624111,744812.0,740189.5,92.77470767416716,36.54420462258478,-0.7882156700836741,2.191242396180579,31084.66886949752,85745.36458342658,35949.965695384504,0.01051230358811107,2.758445487819431,,901.3813037742472,48377.83059817972,186518.95502042712,108363.000521112,18.513356919755136,0.16363734518014572,0.08181867259007286,40000,6545.4938072058285,261819752.28823316,113289783.83556178,-172958882.40249342,0.0,0.5078749468002379,cutting
0,0.05415544909257738,-1.6500751722768583,7.333967945409791,10760.9879532049,103.73518184880623,123.89870060956424,0.05919325956872587,255,2.058132964635107,34.76971837047642,53.78708582429831,4.740914962989198,123.89870060956424,-177.17781927011995,734231.490234375,,inf,0.0,34.76971837047642,2.058132964635107,0.7973691924105412,inf,inf,0.0,95622061,744791.0,739860.5,92.74213949065923,36.51187074517364,-0.7834412340551827,2.1364110776100835,31083.738089288956,12415.876908423204,35950.22090659949,3.4968491186607586,0.39943319792356474,,43416.448224620144,48380.4758877921,186513.3700115412,108375.66119163214,18.51334970474171,0.16441908327989305,0.08220954163994652,40000,6576.763331195722,263070533.24782887,113830998.55790342,-173785151.9066515,0.0,0.500389790079692,cutting
0,0.04730494673534647,-1.650957141855222,7.322569104642181,10759.62774470644,103.72862548354934,124.33810416455567,0.05889239790041436,255,2.050859643657743,34.82384342926056,53.620018292260184,4.755686553669232,124.33810416455567,-176.94282331362567,737748.7866210938,,inf,0.0,34.82384342926056,2.050859643657743,0.8001639214007704,inf,inf,0.0,95630256,744812.0,739553.5,92.55520024934896,36.12658186394645,-0.7843301793819756,2.1590674354546415,31093.607240950052,11751.427830294406,35963.84047017014,3.920016318266353,0.37793710260859864,,46065.788857683445,48398.070181450734,186572.58839544907,108436.40671460595,18.513370355772942,0.1628718960715911,0.08143594803579556,40000,6514.875842863645,260595033.7145458,112759846.3451325,-172149829.78552604,0.0,0.5108330277010944,cutting
0,0.057262575165116486,-1.6496899208756068,7.329480223832568,10753.188188523283,103.69758043716972,123.6470073755673,0.05927745749292494,255,2.062322456583677,34.79100730374317,53.72128035155271,4.746722310623964,123.6470073755673,-177.00748610529973,738273.421875,,inf,0.0,34.79100730374317,2.062322456583677,0.7975133866003777,inf,inf,0.0,95617196,744865.0,739593.0,92.53398106273207,36.245173563083135,-0.7844554966176802,2.267591912470717,31087.931031819564,11369.11290933234,35955.68549936107,4.384362444498137,0.3657082517873468,,49846.31166693566,48386.047802161185,186538.52914264062,108397.62751436004,18.513361245783592,0.16322347909561247,0.08161173954780623,40000,6528.939163824499,261157566.55297995,113003255.11437026,-172521440.5986902,0.0,0.5081145514865922,cutting
0,-0.03415611596086177,-1.6550532933281166,7.445834506186152,10678.122005389667,103.33499893738649,129.8167147527345,0.05735651622650011,255,1.964307912780766,34.24733651924989,55.44045149351238,4.599529641814696,129.8167147527345,-177.0213486760765,848745.5122070312,,inf,0.0,34.24733651924989,1.964307912780766,0.8376182951647076,inf,inf,0.0,95634608,744511.0,741334.5,92.76852951364195,35.49463408811012,-0.8032356415642005,2.20090716651743,31155.960275866615,14916.267975246694,36007.669240416086,1.1171465524513624,0.47876129777970045,,16663.657343987506,48391.1361164675,186946.7285532168,108315.64184898004,18.51344674994656,0.1631101969917937,0.08155509849589684,40000,6524.407879671748,260976315.1868699,112924827.38725248,-172401705.424234,0.0,0.5027231020863306,cutting
0,0.041290103259964225,-1.6528370126668601,7.373095329052498,10728.935594341126,103.580575371742,124.75066129453738,0.0591026552688531,255,2.0440773407841326,34.58520317718034,54.36253473129577,4.6907305051248835,124.75066129453738,-176.54369577485303,782661.1254882812,,inf,0.0,34.58520317718034,2.0440773407841326,0.8074427533256359,inf,inf,0.0,95618992,744528.0,739273.0,92.39093346610971,36.95105898058584,-0.6482243630794433,2.412199432420473,31093.649968881833,24243.00336653258,35967.43707928749,0.4471093937517114,0.7796769884138626,,10839.274537931076,48407.72688154037,186572.84477808006,108478.90688413453,18.513293055245843,0.1631678099665915,0.08158390498329575,40000,6526.71239866366,261068495.9465464,112964714.13470478,-172462600.29955688,0.0,0.4965074185228641,cutting
0,0.04942586247100845,-1.651752971576125,7.413526982768524,10703.600111591848,103.45820466058672,124.22094570451867,0.059680168595744716,255,2.0527939032646096,34.396583514527414,54.96038232423698,4.639705715575919,124.22094570451867,-176.5184439860077,799333.607421875,,inf,0.0,34.396583514527414,2.0527939032646096,0.8079537849051603,inf,inf,0.0,95605932,744588.0,739026.0,92.35874062638754,37.436014781241504,-0.632697757864913,2.4369500102650052,31085.360747647428,36686.801750665116,35960.5233281779,0.13514929634198172,1.1801954639835284,,4958.195441640172,48405.09113629158,186523.1065328677,108481.91445346508,18.513248183308882,0.16271891078808187,0.08135945539404094,40000,6508.756431523275,260350257.260931,112653931.2211753,-171988129.75531194,0.0,0.5044790761149921,cutting
0,0.06117569765893905,-1.6497285209770565,7.33876349913829,10758.505655664501,103.72321657018018,123.35550047730533,0.05949279497664929,255,2.0671960229849202,34.74699791455902,53.85744969628448,4.734721035585759,123.35550047730533,-177.37933288419063,740508.9038085938,,inf,0.0,34.74699791455902,2.0671960229849202,0.7947129123462978,inf,inf,0.0,95620783,744854.0,739077.0,92.53622159796339,37.19588326977048,-0.6940356164000404,2.118519328449625,31070.447242110266,12470.520003942498,35944.39526882254,3.745464955918402,0.4013627453370226,,46707.89565684604,48391.468673099786,186433.6202500908,108443.28771907442,18.513283233920156,0.16309567811738906,0.08154783905869453,40000,6523.827124695563,260953084.9878225,112914775.64667317,-172386359.48784032,0.0,0.5045142601868395,cutting
0,0.05531676208629854,-1.6485693019709275,7.336687773334843,10745.922066204614,103.66253935826873,123.82697415084982,0.059249511858353775,255,2.0593251329015856,34.75682867775787,53.82698748340098,4.737400547980439,123.82697415084982,-177.00412116883572,737661.7177734375,,inf,0.0,34.75682867775787,2.0593251329015856,0.797753283790048,inf,inf,0.0,95618477,744965.0,738796.5,92.2616114972103,37.24943082661269,-0.7183960888071214,2.148898263883276,31072.09931225334,11573.099793997675,35948.07739398953,4.614926279096998,0.37245953927013237,,53409.00236993192,48397.665741768215,186443.53325247794,108470.18600699284,18.513257996701707,0.16344065086726378,0.08172032543363189,40000,6537.626034690551,261505041.38762206,113153607.97568366,-172750983.47518232,0.0,0.5081111590141935,cutting
0,0.05525371312173509,-1.6500402089348911,7.346489617948871,10745.223392123951,103.65916935864358,123.70180282756745,0.05938870291316139,255,2.0614089218687783,34.71045536864117,53.97090970663054,4.724767497640904,123.70180282756745,-177.1397960739335,752457.0380859375,,inf,0.0,34.71045536864117,2.0614089218687783,0.7980031157470743,inf,inf,0.0,95614383,744785.0,738735.0,92.18683640221502,36.95474785586589,-0.7246898948426986,2.2519150694160563,31080.453373405857,12956.361089321923,35954.26289040946,3.11178033082109,0.416865253980114,,40317.34959676768,48397.41419591892,186493.66056002257,108457.82523050901,18.513275434980248,0.16380613998896604,0.08190306999448302,40000,6552.2455995586415,262089823.98234567,113406644.2465075,-173137292.54143062,0.0,0.5044125281100764,cutting
0,0.036802285316531506,-1.6530710373324642,7.336518858569157,10762.886902491546,103.74433431514005,124.93380921652596,0.05872324637003623,255,2.0410808059014114,34.75762891308545,53.82450896214089,4.737618696704916,124.93380921652596,-176.74055498778944,748216.4819335938,,inf,0.0,34.75762891308545,2.0410808059014114,0.8023091256391734,inf,inf,0.0,95606189,744877.0,739022.0,92.39124983498529,36.31609221213919,-0.75905886379977,2.0591167632305076,31082.90679292326,12171.422653869413,35951.39079304034,3.6942434071952865,0.3915792925982237,,44964.197895244426,48384.6958652953,186508.3819407306,108398.21564443377,18.51334549548813,0.16232127814137542,0.08116063907068771,40000,6492.851125655017,259714045.02620068,112378641.27106187,-171567846.12075785,0.0,0.5075801350138998,cutting
0,0.04658941408062662,-1.6514825245140246,7.369219638693941,10723.653808350262,103.55507620754408,124.37244215006054,0.059251225683923374,255,2.050293421852502,34.60339255747765,54.30539808331245,4.695665790144703,124.37244215006054,-176.82459677234857,779157.7700195312,,inf,0.0,34.60339255747765,2.050293421852502,0.8050107878126233,inf,inf,0.0,95626413,744731.0,741768.5,93.73493752247799,37.25706156102051,-0.7088412213009031,1.9664664169323576,31120.891324626315,14428.663121426203,35975.5581473105,1.7053545549522733,0.46363270803907336,,24605.986375996064,48373.43619503937,186736.30250150413,108294.4531630253,18.513363574252388,0.16263159450616455,0.08131579725308227,40000,6505.2637802465815,260210551.20986328,112593480.21170159,-171895839.53562316,0.0,0.5098924704878679,cutting
0,0.03812113445355338,-1.6525994204851486,7.385111170081982,10721.374717072378,103.54407137577881,124.88500941278112,0.05913528937385952,255,2.041878374346365,34.528931809860524,54.539866994469655,4.67547894874509,124.88500941278112,-176.41597872398987,786636.1123046875,,inf,0.0,34.528931809860524,2.041878374346365,0.8079089637804676,inf,inf,0.0,95623087,744600.0,741852.0,93.86879879352264,37.312239398099734,-0.7131155251404824,1.9040869375034983,31129.857662113325,35706.527362027366,35984.60622672113,0.1047459875262114,1.1470186516620051,,3740.1154696672443,48379.289646090314,186790.10368257706,108309.90176588764,18.513371183038004,0.16277815146651592,0.08138907573325796,40000,6511.126058660637,260445042.34642547,112694944.86415929,-172050745.05577064,0.0,0.5101030193965878,cutting
0,0.04479712069499174,-1.6512992541136962,7.37154059493919,10723.374728249879,103.55372870278443,124.41789415020986,0.05924823471163658,255,2.0495444143439547,34.59249755404807,54.33961074283642,4.692709360889498,124.41789415020986,-176.5665378975867,777988.9443359375,,inf,0.0,34.59249755404807,2.0495444143439547,0.8046655717448925,inf,inf,0.0,95610796,744802.0,741799.0,93.80537139387907,37.187008884526506,-0.6978406991171712,1.8376940230071117,31123.689966680642,38614.64648857068,35979.22965711851,0.08753524080210535,1.2406834321351181,,3380.1423788652064,48377.71098475317,186753.0953389521,108309.4101756739,18.513373535135273,0.16207569400416788,0.08103784700208394,40000,6483.027760166715,259321110.4066686,112208617.8953645,-171308272.37944326,0.0,0.512007576797331,cutting
0,0.036397684857152786,-1.65245087085286,7.353952266456159,10744.992737405386,103.65805678964557,125.07003855773794,0.0587986727377656,255,2.0388576108280367,34.67523186996202,54.080613937315675,4.715183157786782,125.07003855773794,-176.76297343510103,763890.2568359375,,inf,0.0,34.67523186996202,2.0388576108280367,0.805269315420661,inf,inf,0.0,95626414,744662.0,741208.5,93.39539302438621,36.916361144638984,-0.7532475039979801,2.1053658943305766,31107.151318772747,26921.855569198102,35965.41217085716,0.287518551783272,0.8654555119276102,,7740.532924574256,48372.59800746351,186653.8576299007,108315.24729409478,18.51336544579929,0.16317260879970524,0.08158630439985262,40000,6526.90435198821,261076174.0795284,112968036.47390261,-172467672.4963178,0.0,0.5130719823399743,cutting
0,-0.035884435840783914,-1.6543901929584865,7.46209907478278,10658.518537314536,103.24010140112482,129.91064790865602,0.05744024215805313,255,1.9628876008631562,34.17269021015015,55.682922601874026,4.5795010047015365,129.91064790865602,-176.42224801399337,861530.048828125,,inf,0.0,34.17269021015015,1.9628876008631562,0.8399518532040257,inf,inf,0.0,95655084,744664.0,741963.5,92.70472423967873,35.596303975817804,-0.789440942409619,2.1731279449101955,31158.240812412856,11820.272836074475,36009.39628463982,2.213538719698576,0.379362651031489,,26164.63160005215,48391.71536681339,186960.41257524307,108312.69454979338,18.51342956876239,0.16303441809099906,0.08151720904549953,40000,6521.376723639963,260855068.94559848,112872363.96405976,-172321609.8080609,0.0,0.5039597222816677,cutting
